Time, ID, Lat, Lon, Alt, #WiFi networks (up to 10), SSID1, MAC1, Frequncy1, Signal1,SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3,SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5,SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7,SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9,SSID10, MAC10, Frequncy10, Signal10
2017-12-03 08:45:57,NRD90M.G950FXXU1AQJ5,32.10296085254736,35.20883419348608,714.3703447936505,2,Ariel_University,1c:b9:c4:12:7c:c8,11,-65,Ariel_University,1c:b9:c4:16:f4:78,1,-79
2017-12-03 08:46:00,NRD90M.G950FXXU1AQJ5,32.102783975653516,35.20886387907891,714.3316068948095,1,Ariel_University,ec:8c:a2:08:78:c8,6,-82
2017-12-03 08:46:03,NRD90M.G950FXXU1AQJ5,32.10259975394048,35.208928128671154,714.1643861630125,4,Ariel_University,ec:8c:a2:08:78:cc,48,-91,Ariel_University,1c:b9:c4:16:d2:88,11,-84,Ariel_University,1c:b9:c4:14:2f:68,6,-68,Ariel_University,1c:b9:c4:16:28:e8,1,-89
2017-12-03 08:46:07,NRD90M.G950FXXU1AQJ5,32.10237864633892,35.209041359644786,713.8821171496348,4,Ariel_University,ec:8c:a2:08:94:1c,44,-86,Ariel_University,1c:b9:c4:16:d2:8c,44,-90,Ariel_University,1c:b9:c4:12:90:bc,40,-89,Ariel_University,ec:8c:a2:26:b1:78,1,-69
2017-12-03 08:46:10,NRD90M.G950FXXU1AQJ5,32.102251329939946,35.20917133939987,713.7779833477692,1,Ariel_University,1c:b9:c4:12:90:b8,11,-89
2017-12-03 08:46:13,NRD90M.G950FXXU1AQJ5,32.102146261893544,35.20936409018153,713.6723922329297,2,Ariel_University,1c:b9:c4:14:2b:dc,36,-69,Ariel_University,1c:b9:c4:16:11:a8,1,-82
2017-12-03 08:46:16,NRD90M.G950FXXU1AQJ5,32.102066675785125,35.20959658367541,713.4268036303091,3,Ariel_University,1c:b9:c4:16:f4:2c,44,-88,Ariel_University,1c:b9:c4:15:ed:78,6,-79,Ariel_University,1c:b9:c4:15:3d:58,11,-71
2017-12-03 08:46:19,NRD90M.G950FXXU1AQJ5,32.102023970048705,35.209809437045,713.173810685929,7,Ariel_University,1c:b9:c4:16:f4:7c,36,-91,Ariel_University,1c:b9:c4:15:43:e8,1,-85,Ariel_University,1c:b9:c4:16:28:f8,6,-85,Ariel_University,1c:b9:c4:16:28:fc,36,-90,Ariel_University,1c:b9:c4:14:33:cc,48,-90,Ariel_University,1c:b9:c4:15:43:ec,36,-89,Ariel_University,1c:b9:c4:16:11:ac,44,-88
2017-12-03 08:46:25,NRD90M.G950FXXU1AQJ5,32.10222832033337,35.210112222443875,713.0486228085776,3,Ariel_University,1c:b9:c4:16:f1:98,11,-89,Ariel_University,1c:b9:c4:16:f1:48,1,-88,Ariel_University,ec:8c:a2:26:b1:78,1,-90
2017-12-03 08:46:37,NRD90M.G950FXXU1AQJ5,32.10302301295985,35.209787097544925,712.9072216682514,1,Ariel_University,1c:b9:c4:16:06:b8,11,-92
2017-12-03 08:46:40,NRD90M.G950FXXU1AQJ5,32.10321591004118,35.20975719981927,713.06122970489,2,Ariel_University,1c:b9:c4:15:3a:38,11,-90,Ariel_University,1c:b9:c4:16:06:b8,11,-85
2017-12-03 08:46:43,NRD90M.G950FXXU1AQJ5,32.103388164157224,35.209780212663475,713.0579802632583,4,Ariel_University,1c:b9:c4:12:90:b8,11,-89,Ariel_University,1c:b9:c4:16:f1:58,6,-82,Ariel_University,1c:b9:c4:15:1c:bc,36,-90,Ariel_University,1c:b9:c4:14:2b:8c,44,-90
2017-12-03 08:46:46,NRD90M.G950FXXU1AQJ5,32.10355734968826,35.20985088471482,712.7278674954841,1,Ariel_University,1c:b9:c4:16:06:b8,11,-78
2017-12-03 08:46:49,NRD90M.G950FXXU1AQJ5,32.10367268759018,35.20993144865807,712.5561754419144,4,Ariel_University,1c:b9:c4:16:06:b8,11,-70,Ariel_University,8c:0c:90:2e:16:88,11,-85,Ariel_University,1c:b9:c4:15:1c:b8,1,-90,Ariel_University,1c:b9:c4:15:fd:48,1,-83
2017-12-03 08:46:55,NRD90M.G950FXXU1AQJ5,32.103867734675376,35.210207503898104,711.3389288486851,2,Ariel_University,1c:b9:c4:16:06:bc,48,-70,Ariel_University,1c:b9:c4:15:fd:4c,36,-91
2017-12-03 08:46:58,NRD90M.G950FXXU1AQJ5,32.103978944547,35.210383317417175,711.0902963898471,1,Ariel_University,24:79:2a:2c:5b:d8,1,-82
2017-12-03 08:47:07,NRD90M.G950FXXU1AQJ5,32.10421597675227,35.21100193602393,710.3295713082748,4,Ariel_University,1c:b9:c4:16:06:b8,11,-91,Ariel_University,8c:0c:90:2e:e8:18,6,-70,Ariel_University,1c:b9:c4:15:41:78,1,-73,Ariel_University,1c:b9:c4:15:ed:3c,36,-82
2017-12-03 08:47:10,NRD90M.G950FXXU1AQJ5,32.10423840238851,35.211188911270426,710.1555202387569,1,Ariel_University,1c:b9:c4:16:e8:f8,11,-76
2017-12-03 08:47:13,NRD90M.G950FXXU1AQJ5,32.104277785622244,35.211358618857965,709.9316873666761,1,Ariel_University,1c:b9:c4:14:36:fc,36,-84
2017-12-03 08:47:26,NRD90M.G950FXXU1AQJ5,32.1048384872452,35.2113997115428,707.73368019463,1,Ariel_University,1c:b9:c4:15:25:48,1,-89
2017-12-03 08:47:29,NRD90M.G950FXXU1AQJ5,32.10490155990646,35.21128997463942,707.383083212502,3,Ariel_University,1c:b9:c4:16:05:7c,36,-90,Ariel_University,1c:b9:c4:15:44:58,11,-88,Ariel_University,1c:b9:c4:16:05:78,6,-89
2017-12-03 08:44:36,PB2-690Y_S200032_161214,32.10492335,35.21133237,695.0,10,Ariel_University,1c:b9:c4:15:41:78,1,-76,Ariel_University,ec:8c:a2:08:79:a8,6,-76,Ariel_University,1c:b9:c4:15:44:88,6,-81,Ariel_University,1c:b9:c4:16:2b:e8,6,-85,Ariel_University,1c:b9:c4:15:ed:48,1,-80,Ariel_University,1c:b9:c4:14:2b:c8,6,-88,Ariel_University,1c:b9:c4:15:42:68,11,-90,Ariel_University,1c:b9:c4:15:44:58,11,-90,Ariel_University,1c:b9:c4:14:36:f8,6,-88,Ariel_University,1c:b9:c4:16:05:78,6,-89
2017-12-03 08:44:42,PB2-690Y_S200032_161214,32.10490415,35.21134319,694.0,1,Ariel_University,1c:b9:c4:16:05:78,6,-81
2017-12-03 08:44:45,PB2-690Y_S200032_161214,32.10491116,35.21134052,692.0,1,Ariel_University,1c:b9:c4:14:2b:c8,6,-82
2017-12-03 08:44:48,PB2-690Y_S200032_161214,32.10494722,35.21131239,692.0,2,Ariel_University,1c:b9:c4:16:e8:f8,11,-85,Ariel_University,ec:8c:a2:08:79:ac,36,-87
2017-12-03 08:44:52,PB2-690Y_S200032_161214,32.10502009,35.21117827,691.0,1,Ariel_University,1c:b9:c4:55:fd:e8,11,-91
2017-12-03 08:44:55,PB2-690Y_S200032_161214,32.10503984,35.21099522,690.0,6,Ariel_University,1c:b9:c4:15:42:68,11,-82,Ariel_University,1c:b9:c4:14:2b:c8,6,-75,Ariel_University,1c:b9:c4:14:30:08,1,-90,Ariel_University,1c:b9:c4:14:2b:cc,36,-79,Ariel_University,1c:b9:c4:15:36:98,1,-82,Ariel_University,1c:b9:c4:16:2d:e8,11,-89
2017-12-03 08:44:58,PB2-690Y_S200032_161214,32.10501303,35.21079649,688.0,1,Ariel_University,1c:b9:c4:15:25:48,1,-85
2017-12-03 08:45:01,PB2-690Y_S200032_161214,32.10496562,35.21060161,686.0,3,Ariel_University,1c:b9:c4:15:44:58,11,-74,Ariel_University,1c:b9:c4:16:2d:e8,11,-83,Ariel_University,ec:8c:a2:08:79:88,1,-92
2017-12-03 08:45:04,PB2-690Y_S200032_161214,32.10490642,35.21041748,687.0,4,Ariel_University,1c:b9:c4:15:44:58,11,-67,Ariel_University,1c:b9:c4:14:30:08,1,-81,Ariel_University,1c:b9:c4:15:ed:38,6,-89,Ariel_University,1c:b9:c4:16:05:38,11,-83
2017-12-03 08:45:07,PB2-690Y_S200032_161214,32.10483138,35.21023766,687.0,9,Ariel_University,1c:b9:c4:15:41:78,1,-87,Ariel_University,1c:b9:c4:15:44:88,6,-87,Ariel_University,1c:b9:c4:16:2b:e8,6,-86,Ariel_University,1c:b9:c4:15:ed:48,1,-85,Ariel_University,1c:b9:c4:15:20:38,11,-89,Ariel_University,1c:b9:c4:14:36:f8,6,-91,Ariel_University,1c:b9:c4:16:05:78,6,-82,Ariel_University,1c:b9:c4:16:2d:e8,11,-77,Ariel_University,1c:b9:c4:15:44:5c,44,-78
2017-12-03 08:45:10,PB2-690Y_S200032_161214,32.10474846,35.21005988,687.0,3,Ariel_University,1c:b9:c4:15:25:48,1,-79,Ariel_University,1c:b9:c4:15:25:4c,44,-87,Ariel_University,8c:0c:90:2f:36:58,1,-71
2017-12-03 08:45:13,PB2-690Y_S200032_161214,32.10465225,35.20989395,686.0,2,Ariel_University,1c:b9:c4:16:05:38,11,-73,Ariel_University,1c:b9:c4:15:25:48,1,-72
2017-12-03 08:45:16,PB2-690Y_S200032_161214,32.10456515,35.2097465,687.0,1,Ariel_University,1c:b9:c4:14:62:48,11,-70
2017-12-03 08:45:22,PB2-690Y_S200032_161214,32.10438743,35.20945591,687.0,3,Ariel_University,24:79:2a:2c:5b:d8,1,-84,Ariel_University,34:8f:27:20:89:b8,6,-84,Ariel_University,ec:8c:a2:26:d3:68,11,-83
2017-12-03 08:45:25,PB2-690Y_S200032_161214,32.10431068,35.20931775,688.0,1,Ariel_University,1c:b9:c4:15:44:58,11,-81
2017-12-03 08:45:28,PB2-690Y_S200032_161214,32.10419987,35.20916188,689.0,6,Ariel_University,1c:b9:c4:16:05:78,6,-78,Ariel_University,1c:b9:c4:16:2d:e8,11,-86,Ariel_University,1c:b9:c4:15:23:58,6,-84,Ariel_University,ec:8c:a2:26:d3:68,11,-63,Ariel_University,1c:b9:c4:15:1c:b8,1,-88,Ariel_University,1c:b9:c4:16:28:e8,1,-81
2017-12-03 08:45:30,PB2-690Y_S200032_161214,32.10411028,35.20906784,690.0,5,Ariel_University,ec:8c:a2:26:b0:e8,6,-91,Ariel_University,ec:8c:a2:26:d3:68,11,-58,Ariel_University,1c:b9:c4:16:06:b8,11,-89,Ariel_University,1c:b9:c4:16:cc:d8,1,-85,Ariel_University,1c:b9:c4:15:fd:48,1,-79
2017-12-03 08:45:33,PB2-690Y_S200032_161214,32.10397533,35.20895016,691.0,3,Ariel_University,1c:b9:c4:16:28:e8,1,-76,Ariel_University,1c:b9:c4:16:1d:78,1,-81,Ariel_University,ec:8c:a2:08:78:c8,6,-89
2017-12-03 08:45:36,PB2-690Y_S200032_161214,32.10383006,35.20885448,691.0,5,Ariel_University,1c:b9:c4:16:05:38,11,-90,Ariel_University,8c:0c:90:2e:16:88,11,-86,Ariel_University,ec:8c:a2:08:78:cc,48,-86,Ariel_University,1c:b9:c4:16:d2:88,11,-90,Ariel_University,ec:8c:a2:26:b0:e8,6,-81
2017-12-03 08:45:39,PB2-690Y_S200032_161214,32.10368713,35.20879967,691.0,5,Ariel_University,ec:8c:a2:08:78:c8,6,-77,Ariel_University,1c:b9:c4:16:d2:88,11,-85,Ariel_University,1c:b9:c4:16:13:08,11,-85,Ariel_University,ec:8c:a2:08:94:18,1,-84,Ariel_University,1c:b9:c4:16:28:ec,36,-74
2017-12-03 08:45:42,PB2-690Y_S200032_161214,32.10356665,35.20876079,690.0,4,Ariel_University,8c:0c:90:2e:16:88,11,-78,Ariel_University,1c:b9:c4:16:12:e8,1,-90,Ariel_University,ec:8c:a2:08:94:18,1,-71,Ariel_University,24:79:2a:2c:3d:68,6,-90
2017-12-03 08:45:45,PB2-690Y_S200032_161214,32.10345308,35.2087469,691.0,4,Ariel_University,ec:8c:a2:08:94:18,1,-63,Ariel_University,1c:b9:c4:16:d2:8c,44,-88,Ariel_University,ec:8c:a2:08:94:1c,44,-73,Ariel_University,1c:b9:c4:12:7c:c8,11,-76
2017-12-03 08:45:48,PB2-690Y_S200032_161214,32.10334776,35.20873747,691.0,2,Ariel_University,1c:b9:c4:16:28:f8,6,-84,Ariel_University,34:8f:27:20:8c:18,6,-87
2017-12-03 08:45:51,PB2-690Y_S200032_161214,32.10322732,35.20873973,690.0,6,Ariel_University,1c:b9:c4:16:28:f8,6,-79,Ariel_University,1c:b9:c4:15:43:e8,1,-91,Ariel_University,1c:b9:c4:14:2f:68,6,-86,Ariel_University,8c:0c:90:2d:75:e8,1,-81,Ariel_University,1c:b9:c4:12:7c:cc,36,-84,Ariel_University,1c:b9:c4:16:f4:78,1,-81
2017-12-03 08:45:54,PB2-690Y_S200032_161214,32.10308616,35.20872559,691.0,2,Ariel_University,ec:8c:a2:08:94:1c,44,-68,Ariel_University,1c:b9:c4:12:7c:c8,11,-68
2017-12-03 08:45:57,PB2-690Y_S200032_161214,32.1029428,35.20871214,691.0,5,Ariel_University,1c:b9:c4:16:28:e8,1,-85,Ariel_University,1c:b9:c4:16:f4:78,1,-76,Ariel_University,1c:b9:c4:14:2f:68,6,-81,Ariel_University,1c:b9:c4:14:33:c8,11,-76,Ariel_University,1c:b9:c4:12:90:b8,11,-79
2017-12-03 08:46:00,PB2-690Y_S200032_161214,32.10278023,35.20873559,688.0,7,Ariel_University,ec:8c:a2:26:b0:e8,6,-86,Ariel_University,1c:b9:c4:16:f4:78,1,-71,Ariel_University,1c:b9:c4:14:2f:68,6,-74,Ariel_University,1c:b9:c4:16:f4:7c,36,-78,Ariel_University,1c:b9:c4:14:2f:6c,36,-82,Ariel_University,1c:b9:c4:16:11:a8,1,-77,Ariel_University,1c:b9:c4:16:11:ac,44,-87
2017-12-03 08:46:03,PB2-690Y_S200032_161214,32.1025971,35.20878628,689.0,8,Ariel_University,ec:8c:a2:08:78:c8,6,-80,Ariel_University,1c:b9:c4:16:d2:88,11,-80,Ariel_University,1c:b9:c4:14:2f:68,6,-67,Ariel_University,1c:b9:c4:14:33:cc,48,-80,Ariel_University,ec:8c:a2:26:b1:78,1,-70,Ariel_University,1c:b9:c4:16:f1:98,11,-75,Ariel_University,1c:b9:c4:16:f4:28,11,-84,Ariel_University,1c:b9:c4:15:ed:78,6,-89
2017-12-03 08:46:06,PB2-690Y_S200032_161214,32.10241537,35.208865,688.0,3,Ariel_University,ec:8c:a2:08:94:18,1,-70,Ariel_University,1c:b9:c4:14:2b:d8,1,-78,Ariel_University,1c:b9:c4:16:d2:8c,44,-86
2017-12-03 08:46:09,PB2-690Y_S200032_161214,32.10225911,35.20897098,688.0,8,Ariel_University,1c:b9:c4:16:28:f8,6,-73,Ariel_University,1c:b9:c4:12:90:b8,11,-74,Ariel_University,1c:b9:c4:16:f4:28,11,-75,Ariel_University,1c:b9:c4:15:ed:78,6,-84,Ariel_University,1c:b9:c4:15:ec:38,6,-89,Ariel_University,1c:b9:c4:14:2b:d8,1,-70,Ariel_University,1c:b9:c4:16:f1:48,1,-73,Ariel_University,1c:b9:c4:14:2b:dc,36,-75
2017-12-03 08:46:12,PB2-690Y_S200032_161214,32.10214339,35.20913287,688.0,4,Ariel_University,1c:b9:c4:15:1b:88,11,-92,Ariel_University,1c:b9:c4:15:43:e8,1,-75,Ariel_University,1c:b9:c4:16:28:fc,36,-85,Ariel_University,1c:b9:c4:16:f1:4c,36,-84
2017-12-03 08:46:15,PB2-690Y_S200032_161214,32.10207016,35.20934828,689.0,7,Ariel_University,ec:8c:a2:08:94:1c,44,-89,Ariel_University,1c:b9:c4:15:ed:78,6,-79,Ariel_University,1c:b9:c4:15:1e:68,1,-83,Ariel_University,1c:b9:c4:16:04:78,11,-72,Ariel_University,1c:b9:c4:16:04:7c,60,-84,Ariel_University,1c:b9:c4:15:3d:58,11,-77,Ariel_University,1c:b9:c4:15:3a:38,11,-77
2017-12-03 08:46:18,PB2-690Y_S200032_161214,32.10199513,35.20955856,690.0,4,Ariel_University,1c:b9:c4:15:ed:78,6,-74,Ariel_University,1c:b9:c4:15:3d:58,11,-69,Ariel_University,1c:b9:c4:15:3d:68,6,-81,Ariel_University,1c:b9:c4:15:3d:5c,36,-82
2017-12-03 08:46:21,PB2-690Y_S200032_161214,32.10198667,35.20976127,690.0,5,Ariel_University,1c:b9:c4:16:28:e8,1,-81,Ariel_University,1c:b9:c4:14:33:c8,11,-81,Ariel_University,1c:b9:c4:14:2f:6c,36,-83,Ariel_University,1c:b9:c4:16:11:a8,1,-83,Ariel_University,1c:b9:c4:16:11:ac,44,-88
2017-12-03 08:46:24,PB2-690Y_S200032_161214,32.1020859,35.20993739,692.0,3,Ariel_University,ec:8c:a2:08:94:18,1,-86,Ariel_University,1c:b9:c4:14:2f:68,6,-74,Ariel_University,1c:b9:c4:16:f1:98,11,-75
2017-12-03 08:46:27,PB2-690Y_S200032_161214,32.10225656,35.21001902,692.0,3,Ariel_University,1c:b9:c4:14:2b:d8,1,-85,Ariel_University,1c:b9:c4:16:f1:48,1,-82,Ariel_University,1c:b9:c4:16:ee:98,6,-90
2017-12-03 08:46:30,PB2-690Y_S200032_161214,32.10244204,35.20997246,693.0,1,Ariel_University,1c:b9:c4:16:ee:98,6,-83
2017-12-03 08:46:33,PB2-690Y_S200032_161214,32.10263944,35.2098807,694.0,3,Ariel_University,ec:8c:a2:26:b1:78,1,-93,Ariel_University,1c:b9:c4:16:ed:38,6,-78,Ariel_University,1c:b9:c4:14:2c:38,6,-90
2017-12-03 08:46:48,PB2-690Y_S200032_161214,32.10354591,35.20988696,697.0,5,Ariel_University,1c:b9:c4:16:06:b8,11,-76,Ariel_University,1c:b9:c4:16:f1:58,6,-82,Ariel_University,1c:b9:c4:16:e5:a8,6,-79,Ariel_University,1c:b9:c4:15:3d:68,6,-80,Ariel_University,1c:b9:c4:15:3d:58,11,-82
2017-12-03 08:46:52,PB2-690Y_S200032_161214,32.10366256,35.21001556,696.0,3,Ariel_University,1c:b9:c4:16:ed:38,6,-78,Ariel_University,1c:b9:c4:14:2c:38,6,-90,Ariel_University,ec:8c:a2:26:b1:78,1,-93
2017-12-03 08:46:53,PB2-690Y_S200032_161214,32.10369237,35.21006835,695.0,1,Ariel_University,1c:b9:c4:15:fd:48,1,-87
2017-12-03 08:46:56,PB2-690Y_S200032_161214,32.1038112,35.21023834,694.0,6,Ariel_University,1c:b9:c4:16:06:b8,11,-71,Ariel_University,1c:b9:c4:15:1c:b8,1,-89,Ariel_University,24:79:2a:2b:07:b8,11,-91,Ariel_University,24:79:2a:2c:5c:18,11,-78,Ariel_University,24:79:2a:2b:bd:88,11,-83,Ariel_University,1c:b9:c4:15:ed:38,6,-87
2017-12-03 08:47:00,PB2-690Y_S200032_161214,32.10396029,35.21048509,695.0,1,Ariel_University,24:79:2a:2c:5b:d8,1,-86
2017-12-03 08:47:03,PB2-690Y_S200032_161214,32.1040479,35.21069321,695.0,2,Ariel_University,8c:0c:90:2e:e8:18,6,-71,Ariel_University,8c:0c:90:2d:34:38,11,-80
2017-12-03 08:47:06,PB2-690Y_S200032_161214,32.10412065,35.21089004,694.0,9,Ariel_University,1c:b9:c4:15:ed:38,6,-81,Ariel_University,1c:b9:c4:12:af:78,11,-89,Ariel_University,1c:b9:c4:15:1e:68,1,-84,Ariel_University,1c:b9:c4:15:3d:68,6,-80,Ariel_University,1c:b9:c4:16:ee:98,6,-83,Ariel_University,1c:b9:c4:16:e5:a8,6,-86,Ariel_University,1c:b9:c4:16:f1:58,6,-82,Ariel_University,8c:0c:90:2e:16:88,11,-82,Ariel_University,1c:b9:c4:16:ed:48,6,-83
2017-12-03 08:47:09,PB2-690Y_S200032_161214,32.10415059,35.21107795,698.0,5,Ariel_University,1c:b9:c4:16:05:78,6,-84,Ariel_University,1c:b9:c4:15:fd:48,1,-84,Ariel_University,24:79:2a:2b:24:98,1,-89,Ariel_University,1c:b9:c4:16:e8:f8,11,-78,Ariel_University,8c:0c:90:2f:d3:d8,11,-85
2017-12-03 08:47:12,PB2-690Y_S200032_161214,32.10417317,35.21127266,693.0,9,Ariel_University,1c:b9:c4:16:06:b8,11,-77,Ariel_University,24:79:2a:2c:5c:18,11,-78,Ariel_University,1c:b9:c4:14:36:f8,6,-84,Ariel_University,1c:b9:c4:15:ed:38,6,-76,Ariel_University,1c:b9:c4:14:36:fc,36,-88,Ariel_University,1c:b9:c4:15:41:78,1,-76,Ariel_University,1c:b9:c4:16:e8:f8,11,-70,Ariel_University,1c:b9:c4:15:41:7c,44,-82,Ariel_University,1c:b9:c4:16:e8:fc,36,-81
2017-12-03 08:47:15,PB2-690Y_S200032_161214,32.1042652,35.2114115,692.0,2,Ariel_University,1c:b9:c4:15:44:88,6,-81,Ariel_University,1c:b9:c4:15:ed:48,1,-91
2017-12-03 08:47:18,PB2-690Y_S200032_161214,32.10440347,35.21147907,690.0,1,Ariel_University,1c:b9:c4:15:ed:48,1,-84
2017-12-03 08:47:21,PB2-690Y_S200032_161214,32.1045647,35.2115321,689.0,1,Ariel_University,1c:b9:c4:15:ed:48,1,-79
2017-12-03 08:47:27,PB2-690Y_S200032_161214,32.10482885,35.21140788,690.0,3,Ariel_University,1c:b9:c4:15:ed:4c,44,-88,Ariel_University,1c:b9:c4:55:fd:e8,11,-85,Ariel_University,1c:b9:c4:16:2b:e8,6,-90
2017-12-03 08:47:30,PB2-690Y_S200032_161214,32.10487138,35.2113145,689.0,3,Ariel_University,1c:b9:c4:16:2b:e8,6,-85,Ariel_University,1c:b9:c4:15:42:68,11,-87,Ariel_University,1c:b9:c4:15:44:58,11,-90
2017-12-03 08:47:33,PB2-690Y_S200032_161214,32.1048671,35.21130149,689.0,1,Ariel_University,1c:b9:c4:14:2b:c8,6,-85
2017-12-03 08:47:50,PB2-690Y_S200032_161214,32.10491682,35.21132029,698.0,1,Ariel_University,1c:b9:c4:14:2b:c8,6,-79
2017-12-03 08:48:02,PB2-690Y_S200032_161214,32.10497773,35.21118029,694.0,1,Ariel_University,1c:b9:c4:15:44:88,6,-72
2017-12-03 08:48:04,PB2-690Y_S200032_161214,32.10497675,35.21116473,694.0,1,Ariel_University,1c:b9:c4:14:2b:c8,6,-74
2017-12-03 08:49:10,PB2-690Y_S200032_161214,32.10496904,35.21117792,695.0,1,Ariel_University,24:79:2a:2b:34:e8,1,-90
2017-12-03 08:49:41,PB2-690Y_S200032_161214,32.10506418,35.21100415,699.0,1,Ariel_University,1c:b9:c4:16:2d:e8,11,-83
2017-12-03 08:49:44,PB2-690Y_S200032_161214,32.10503872,35.21079779,690.0,1,Ariel_University,1c:b9:c4:16:05:38,11,-87
2017-12-03 08:49:49,PB2-690Y_S200032_161214,32.10495031,35.21047465,690.0,1,Ariel_University,1c:b9:c4:15:ed:48,1,-92
2017-12-03 08:49:52,PB2-690Y_S200032_161214,32.10486791,35.21030041,691.0,3,Ariel_University,1c:b9:c4:16:2b:e8,6,-85,Ariel_University,1c:b9:c4:15:42:68,11,-79,Ariel_University,1c:b9:c4:15:44:58,11,-73
2017-12-03 08:49:55,PB2-690Y_S200032_161214,32.104798,35.21014859,685.0,5,Ariel_University,1c:b9:c4:15:44:88,6,-88,Ariel_University,1c:b9:c4:14:2b:c8,6,-88,Ariel_University,1c:b9:c4:16:05:38,11,-76,Ariel_University,1c:b9:c4:16:e8:f8,11,-90,Ariel_University,1c:b9:c4:15:20:38,11,-83
2017-12-03 08:49:58,PB2-690Y_S200032_161214,32.10473133,35.21000489,687.0,2,Ariel_University,1c:b9:c4:16:05:78,6,-78,Ariel_University,24:79:2a:2b:24:98,1,-88
2017-12-03 08:50:01,PB2-690Y_S200032_161214,32.10465093,35.20984776,688.0,3,Ariel_University,1c:b9:c4:16:2d:e8,11,-83,Ariel_University,1c:b9:c4:16:05:3c,36,-83,Ariel_University,1c:b9:c4:16:05:38,11,-71
2017-12-03 08:50:04,PB2-690Y_S200032_161214,32.10455252,35.2096924,689.0,2,Ariel_University,24:79:2a:2c:5b:d8,1,-79,Ariel_University,1c:b9:c4:15:23:58,6,-78
2017-12-03 08:50:13,PB2-690Y_S200032_161214,32.10422459,35.20922057,691.0,8,Ariel_University,1c:b9:c4:16:06:b8,11,-90,Ariel_University,1c:b9:c4:15:44:58,11,-74,Ariel_University,34:8f:27:20:89:b8,6,-78,Ariel_University,ec:8c:a2:26:d2:c8,11,-90,Ariel_University,1c:b9:c4:15:fd:48,1,-83,Ariel_University,1c:b9:c4:15:1c:b8,1,-83,Ariel_University,1c:b9:c4:16:28:e8,1,-83,Ariel_University,8c:0c:90:2e:16:88,11,-87
2017-12-03 08:50:16,PB2-690Y_S200032_161214,32.1040974,35.20905491,691.0,1,Ariel_University,ec:8c:a2:26:b0:e8,6,-87
2017-12-03 08:50:19,PB2-690Y_S200032_161214,32.10393148,35.20893712,691.0,5,Ariel_University,1c:b9:c4:16:d2:88,11,-88,Ariel_University,1c:b9:c4:16:1d:78,1,-76,Ariel_University,1c:b9:c4:15:fd:48,1,-78,Ariel_University,1c:b9:c4:16:28:e8,1,-75,Ariel_University,ec:8c:a2:08:78:c8,6,-83
2017-12-03 08:50:23,PB2-690Y_S200032_161214,32.1036515,35.20882467,689.0,2,Ariel_University,1c:b9:c4:16:05:38,11,-87,Ariel_University,1c:b9:c4:16:28:e8,1,-67
2017-12-03 08:50:25,PB2-690Y_S200032_161214,32.10354981,35.20879798,689.0,4,Ariel_University,ec:8c:a2:08:94:18,1,-81,Ariel_University,1c:b9:c4:15:23:58,6,-78,Ariel_University,1c:b9:c4:16:d2:88,11,-83,Ariel_University,ec:8c:a2:08:94:1c,44,-72
2017-12-03 08:50:28,PB2-690Y_S200032_161214,32.10341775,35.20876448,690.0,2,Ariel_University,1c:b9:c4:16:13:08,11,-80,Ariel_University,ec:8c:a2:08:94:18,1,-72
2017-12-03 08:50:31,PB2-690Y_S200032_161214,32.103295,35.20877211,691.0,4,Ariel_University,1c:b9:c4:16:d2:88,11,-77,Ariel_University,ec:8c:a2:08:94:18,1,-66,Ariel_University,1c:b9:c4:14:33:c8,11,-90,Ariel_University,1c:b9:c4:16:f4:28,11,-93
2017-12-03 08:50:35,PB2-690Y_S200032_161214,32.1030599,35.20876341,693.0,9,Ariel_University,ec:8c:a2:08:94:18,1,-60,Ariel_University,ec:8c:a2:08:94:1c,44,-65,Ariel_University,ec:8c:a2:26:d3:68,11,-79,Ariel_University,1c:b9:c4:14:2f:68,6,-81,Ariel_University,24:79:2a:2c:3d:68,6,-85,Ariel_University,1c:b9:c4:15:1c:b8,1,-83,Ariel_University,8c:0c:90:2e:16:88,11,-84,Ariel_University,1c:b9:c4:14:33:c8,11,-85,Ariel_University,ec:8c:a2:08:78:c8,6,-78
2017-12-03 08:50:37,PB2-690Y_S200032_161214,32.10292153,35.20879817,694.0,5,Ariel_University,1c:b9:c4:16:1d:78,1,-88,Ariel_University,1c:b9:c4:16:f1:98,11,-89,Ariel_University,1c:b9:c4:14:33:c8,11,-78,Ariel_University,1c:b9:c4:16:f4:28,11,-87,Ariel_University,1c:b9:c4:14:2f:68,6,-73
2017-12-03 08:50:44,PB2-690Y_S200032_161214,32.10242231,35.20892701,693.0,4,Ariel_University,1c:b9:c4:16:28:e8,1,-82,Ariel_University,1c:b9:c4:14:33:c8,11,-73,Ariel_University,1c:b9:c4:16:f1:98,11,-80,Ariel_University,1c:b9:c4:14:2c:18,1,-82
